 #EXTRAS(raw)# Step:           1  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.974174438820634E+03        -0.580816648467636E+01        -0.449307185361855E+03        -0.579093803108902E+01         0.137508270729391E+04         0.770295570157918E+01        -0.449067904842674E+03         0.767343790581916E+01         0.170834457073833E+04
 #EXTRAS(raw)# Step:          30  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.976785184538484E+03        -0.950438273324403E+01        -0.445629199431388E+03        -0.949598058215061E+01         0.137043241445399E+04        -0.513382077684693E+00        -0.445427485128597E+03        -0.513886857332067E+00         0.170269415219129E+04
 #EXTRAS(raw)# Step:          31  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.977920289563542E+03        -0.145403292090585E+02        -0.446211508395657E+03        -0.145092775480738E+02         0.136761115956896E+04        -0.426789897975033E+01        -0.446052188533423E+03        -0.428490290275429E+01         0.171319820257838E+04
 #EXTRAS(raw)# Step:          32  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.978627818826572E+03        -0.173024366510772E+02        -0.439983153929391E+03        -0.172152154731029E+02         0.136745057842917E+04        -0.526493112278365E+01        -0.439803126250752E+03        -0.529999270638615E+01         0.170535946663658E+04
 #EXTRAS(raw)# Step:          33  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.985212950010405E+03        -0.195036689710919E+02        -0.441460308728998E+03        -0.194679558896920E+02         0.136187698819052E+04        -0.894698911985085E+01        -0.441281741099173E+03        -0.897160391168650E+01         0.170684318417580E+04
 #EXTRAS(raw)# Step:          34  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.987615694635342E+03        -0.275197767556787E+02        -0.432420258426921E+03        -0.274599648946064E+02         0.136071551999397E+04        -0.294224830220193E+01        -0.432265218209120E+03        -0.293328464588350E+01         0.170020072354098E+04
 #EXTRAS(raw)# Step:          35  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.992166217231908E+03        -0.287894529448907E+02        -0.437055616497876E+03        -0.287181765256602E+02         0.134046697838541E+04        -0.350181971167047E+01        -0.436902825996867E+03        -0.350641594269765E+01         0.169261771995326E+04
 #EXTRAS(raw)# Step:          36  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.994795903398715E+03        -0.248015323868221E+02        -0.431619239912792E+03        -0.246883250367941E+02         0.134858913675689E+04        -0.564581914886922E+01        -0.431461216754648E+03        -0.565399525746129E+01         0.168451218972788E+04
 #EXTRAS(raw)# Step:          37  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100163574684632E+04        -0.200301525792113E+02        -0.440911058651671E+03        -0.199596422570150E+02         0.134130307743999E+04        -0.900798513634875E+01        -0.440738728228494E+03        -0.902906383934420E+01         0.170106026633203E+04
 #EXTRAS(raw)# Step:          38  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100843373862934E+04        -0.151815896536651E+02        -0.440433866129627E+03        -0.151093066127026E+02         0.135045000701990E+04        -0.847351792207222E+01        -0.440234275367731E+03        -0.851034088098504E+01         0.170110500517935E+04
 #EXTRAS(raw)# Step:          39  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100865277710899E+04        -0.146646650607340E+02        -0.443838765446414E+03        -0.146123557788243E+02         0.132886518137798E+04        -0.986161764993484E+01        -0.443667421753203E+03        -0.986222100116386E+01         0.168837733009662E+04
 #EXTRAS(raw)# Step:          40  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100957185618331E+04        -0.139243633665088E+02        -0.439967371620908E+03        -0.138757540084020E+02         0.133781516532801E+04        -0.225640589986329E+01        -0.439788410756601E+03        -0.225141765789371E+01         0.169534435493640E+04
 #EXTRAS(raw)# Step:          41  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101502777292966E+04        -0.891093263940600E+01        -0.447469461795784E+03        -0.887338274261025E+01         0.133454610666655E+04        -0.238105842890411E+01        -0.447219069081294E+03        -0.236490618310173E+01         0.169603841120159E+04
 #EXTRAS(raw)# Step:          42  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101615667310552E+04        -0.396075669370677E+01        -0.445837571009368E+03        -0.397209821260106E+01         0.133988996934989E+04        -0.293992122749970E+01        -0.445634614594498E+03        -0.292031783534387E+01         0.168700166236414E+04
 #EXTRAS(raw)# Step:          43  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101380920003758E+04         0.301002114749466E+01        -0.450905397296681E+03         0.298353746322755E+01         0.133421693981215E+04         0.733774213973181E+00        -0.450728196260389E+03         0.741429753451013E+00         0.169799604244279E+04
 #EXTRAS(raw)# Step:          44  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101561565355554E+04         0.315330134422701E+01        -0.453394077106618E+03         0.315653341855487E+01         0.134198704122667E+04        -0.258639236972198E+01        -0.453138973147127E+03        -0.257324201550711E+01         0.169595469833749E+04
 #EXTRAS(raw)# Step:          45  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101490500375168E+04         0.102184831169599E+02        -0.458461872163729E+03         0.102158438153113E+02         0.134714709533920E+04         0.657700169636879E-01        -0.458217675775628E+03         0.624527359361661E-01         0.169770606309866E+04
 #EXTRAS(raw)# Step:          46  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101332440262646E+04         0.128151247957817E+02        -0.460794453917688E+03         0.127811676457341E+02         0.135523087508419E+04         0.493212544648009E+01        -0.460567952798108E+03         0.494568294904307E+01         0.170168455125929E+04
 #EXTRAS(raw)# Step:          47  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101454096769131E+04         0.802775091404040E+01        -0.461717226138016E+03         0.796917003056193E+01         0.136611377760502E+04         0.759731056892444E+01        -0.461509105331440E+03         0.763281451798265E+01         0.169191902373311E+04
 #EXTRAS(raw)# Step:          48  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100703040095975E+04         0.451226259069426E+01        -0.462867827537921E+03         0.449727355870131E+01         0.136022021306913E+04         0.646455421890814E+01        -0.462605110765925E+03         0.646619260556696E+01         0.168337123838341E+04
 #EXTRAS(raw)# Step:          49  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.999947763755942E+03         0.369878195843564E+01        -0.459855895661792E+03         0.369084386343754E+01         0.136714067230998E+04         0.101302211807899E+02        -0.459659578888144E+03         0.101088541080487E+02         0.168538733849035E+04
 #EXTRAS(raw)# Step:          50  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100369992713857E+04         0.620524067422788E+01        -0.469150263715997E+03         0.616321461701148E+01         0.137521260985002E+04         0.652275692701097E+01        -0.468965935759688E+03         0.652122581081445E+01         0.169600007367957E+04
 #EXTRAS(raw)# Step:          51  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.999967512938633E+03         0.585874242782774E+01        -0.463993436554113E+03         0.581608961273235E+01         0.139002694603236E+04         0.846380016568714E+00        -0.463780748138278E+03         0.853283487847643E+00         0.169562973704327E+04
 #EXTRAS(raw)# Step:          52  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.988133102679214E+03        -0.645891777819247E+00        -0.464080596918951E+03        -0.694389336010603E+00         0.137172008810915E+04         0.310994053250093E+01        -0.463863451901694E+03         0.310532377025371E+01         0.169526266239361E+04
 #EXTRAS(raw)# Step:          53  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.993008244455402E+03        -0.692645743842114E+01        -0.463415284341683E+03        -0.693716044303116E+01         0.139094581014801E+04         0.289428565888329E+01        -0.463212061258774E+03         0.291517215881349E+01         0.168748019293073E+04
 #EXTRAS(raw)# Step:          54  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.987906952919542E+03        -0.146747150427164E+02        -0.464953435984167E+03        -0.146581458634530E+02         0.138437977910279E+04         0.861358213360804E+01        -0.464773518393560E+03         0.859038602321664E+01         0.168865295837032E+04
 #EXTRAS(raw)# Step:          55  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.989085081429741E+03        -0.124996863241800E+02        -0.463813569846360E+03        -0.124538189781370E+02         0.140003537738934E+04         0.680797003625963E+01        -0.463610836246000E+03         0.678197399720328E+01         0.169441407130959E+04
 #EXTRAS(raw)# Step:          56  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.990374455498539E+03        -0.146215609117608E+02        -0.469183446554883E+03        -0.145496578997378E+02         0.138260312162566E+04         0.465616755050660E+00        -0.468945116849948E+03         0.432286110813449E+00         0.168918171330608E+04
 #EXTRAS(raw)# Step:          57  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.991679472098761E+03        -0.156937078223632E+02        -0.465922948688798E+03        -0.156193066723822E+02         0.138901786823421E+04        -0.221590652129351E+01        -0.465700435130948E+03        -0.226773563978199E+01         0.169782939886215E+04
 #EXTRAS(raw)# Step:          58  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.988683777138551E+03        -0.120974133173730E+02        -0.468254977458010E+03        -0.120314402919147E+02         0.137286888155395E+04        -0.275484496701722E+01        -0.468023902371584E+03        -0.278782646508752E+01         0.170556785686983E+04
 #EXTRAS(raw)# Step:          59  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.993135421307798E+03        -0.103491018307640E+02        -0.463467826277903E+03        -0.102901787472715E+02         0.138304821873136E+04        -0.303024447337606E+01        -0.463299054005098E+03        -0.308306592740821E+01         0.170305692891820E+04
 #EXTRAS(raw)# Step:          60  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100011074997054E+04        -0.130961580425607E+02        -0.466383884663088E+03        -0.130344323102863E+02         0.137388124113270E+04         0.136142590699208E+01        -0.466190497061004E+03         0.131167032435878E+01         0.171590223600354E+04
 #EXTRAS(raw)# Step:          61  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.995784405406425E+03        -0.180487289826543E+02        -0.456639739540268E+03        -0.180449216550906E+02         0.136216485138053E+04         0.499420685223236E+01        -0.456458132941102E+03         0.495226381174588E+01         0.170127976814727E+04
 #EXTRAS(raw)# Step:          62  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100385180222640E+04        -0.768681483602007E+01        -0.460947545053059E+03        -0.766891763202381E+01         0.135829429100354E+04         0.135910231332131E+01        -0.460760152895865E+03         0.131995406344575E+01         0.169887657310821E+04
 #EXTRAS(raw)# Step:          63  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101029126310061E+04        -0.477397406007783E+01        -0.463827237107195E+03        -0.480761643120006E+01         0.135733727434905E+04         0.622711852266342E+01        -0.463646066196187E+03         0.619234914984595E+01         0.171498155791580E+04
 #EXTRAS(raw)# Step:          64  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101735271579328E+04         0.361746480430111E+01        -0.462974993092653E+03         0.357882699682090E+01         0.135573602832879E+04         0.371910082460607E+01        -0.462778492635947E+03         0.370425139562853E+01         0.171856154665868E+04
 #EXTRAS(raw)# Step:          65  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102103385375163E+04         0.484030231035586E+01        -0.465215809226276E+03         0.481580780961201E+01         0.133959404381986E+04        -0.213678860830030E+01        -0.465029674999480E+03        -0.216496449541561E+01         0.171069911233232E+04
 #EXTRAS(raw)# Step:          66  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101737817026772E+04         0.138331536973660E+01        -0.455019282584072E+03         0.138615881065470E+01         0.134037204357662E+04         0.707110915666652E+01        -0.454829049969731E+03         0.701855970986869E+01         0.170562527931370E+04
 #EXTRAS(raw)# Step:          67  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102478017180980E+04         0.457868892507268E+01        -0.461957979574208E+03         0.459750887612649E+01         0.133597464238890E+04         0.715777919560160E+01        -0.461754420819188E+03         0.712635944932509E+01         0.171733189310919E+04
 #EXTRAS(raw)# Step:          68  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102316726127748E+04         0.671988747748943E+01        -0.447590738169971E+03         0.665946611411376E+01         0.134306300060615E+04         0.102981700834573E+02        -0.447407861890767E+03         0.103106055540249E+02         0.169644940282249E+04
 #EXTRAS(raw)# Step:          69  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102208729228629E+04         0.803210371263935E+01        -0.452571979563255E+03         0.796013453830614E+01         0.132911800237052E+04         0.758506359932099E+01        -0.452424528549850E+03         0.757285958178920E+01         0.171082447965058E+04
 #EXTRAS(raw)# Step:          70  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102222897237143E+04         0.902593456387810E+01        -0.446466892946169E+03         0.895433415169449E+01         0.133888787413411E+04         0.150405952045016E+01        -0.446337618149720E+03         0.146788911757927E+01         0.170210517167555E+04
 #EXTRAS(raw)# Step:          71  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102057642527505E+04         0.105054823857954E+02        -0.452178649801522E+03         0.104506292153037E+02         0.132673378630241E+04         0.619478093977636E+00        -0.452045390673592E+03         0.626132435886911E+00         0.170088795231493E+04
 #EXTRAS(raw)# Step:          72  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102166592384935E+04         0.145300052874340E+02        -0.448776478040526E+03         0.144980750233786E+02         0.134578352708122E+04         0.551967130455108E+01        -0.448624438250421E+03         0.550425146909186E+01         0.170304831424423E+04
 #EXTRAS(raw)# Step:          73  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101488653665250E+04         0.621421900592040E+01        -0.452550440890493E+03         0.618950783313225E+01         0.133754161695273E+04         0.338243076648867E+01        -0.452384803382031E+03         0.338560063905966E+01         0.170114094431009E+04
 #EXTRAS(raw)# Step:          74  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101214233121091E+04         0.230370234949584E+01        -0.446555398826051E+03         0.228906443494819E+01         0.135105089279828E+04        -0.231473977038059E+00        -0.446382749012799E+03        -0.242253286855976E+00         0.168464751172400E+04
 #EXTRAS(raw)# Step:          75  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.997508010470360E+03         0.325531512833368E+00        -0.444289386422150E+03         0.301952237066825E+00         0.133979694543309E+04         0.112103328480288E+01        -0.444158088451444E+03         0.109490119014780E+01         0.168515329869188E+04
 #EXTRAS(raw)# Step:          76  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100187923160059E+04         0.687759950190158E+01        -0.447245965267378E+03         0.690566001964498E+01         0.136551611686057E+04        -0.793894098361138E+01        -0.447044051026681E+03        -0.793518904377981E+01         0.169845144010784E+04
 #EXTRAS(raw)# Step:          77  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.996973720318098E+03         0.559643532331025E+01        -0.451696333135643E+03         0.559783164308640E+01         0.136272406842669E+04        -0.958228941423733E+01        -0.451516813639961E+03        -0.960766191021873E+01         0.170333262867255E+04
 #EXTRAS(raw)# Step:          78  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.984700403689632E+03         0.194310172817815E+01        -0.445422583352227E+03         0.197098658858146E+01         0.135943046785448E+04        -0.115022533587792E+02        -0.445258374042730E+03        -0.115292686336506E+02         0.169731081722686E+04
 #EXTRAS(raw)# Step:          79  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.984971554357921E+03        -0.250224264325285E+00        -0.452935242918416E+03        -0.174747187466924E+00         0.136445880792454E+04        -0.127811883830276E+02        -0.452740544132653E+03        -0.127959416116890E+02         0.169857694573727E+04
 #EXTRAS(raw)# Step:          80  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.982320542627342E+03        -0.411322873799747E+01        -0.453138130748826E+03        -0.405711830194047E+01         0.137518761655153E+04        -0.761906953481820E+01        -0.452890891197278E+03        -0.762533624987363E+01         0.169120420083581E+04
 #EXTRAS(raw)# Step:          81  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.978835599560677E+03        -0.103198701628090E+01        -0.456154911804125E+03        -0.102888264581035E+01         0.138534433225134E+04        -0.483629422876971E+01        -0.455922812699296E+03        -0.480672873830140E+01         0.170034948571580E+04
 #EXTRAS(raw)# Step:          82  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.978814342037604E+03        -0.278876697047777E+01        -0.457894323192037E+03        -0.279635155541639E+01         0.138243210526665E+04        -0.984007319148772E+01        -0.457722837993154E+03        -0.978187544595779E+01         0.169401740990274E+04
 #EXTRAS(raw)# Step:          83  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.982884989629102E+03        -0.234777588534317E+01        -0.459185272478248E+03        -0.230274648733738E+01         0.138694119258256E+04        -0.135794810658429E+02        -0.458993154109381E+03        -0.135564196863024E+02         0.169504111381744E+04
 #EXTRAS(raw)# Step:          84  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.975361176474912E+03         0.194126675480939E+01        -0.460762264504724E+03         0.199781020487361E+01         0.137933445447468E+04        -0.146015252408216E+02        -0.460552616676719E+03        -0.146223041116910E+02         0.170609274322561E+04
 #EXTRAS(raw)# Step:          85  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.981336848524028E+03         0.499085554368934E+01        -0.458129363584420E+03         0.503461313750740E+01         0.139254680954434E+04        -0.141354001498836E+02        -0.457957750168686E+03        -0.141182924883398E+02         0.170003610951154E+04
 #EXTRAS(raw)# Step:          86  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.988205944218964E+03         0.304636016632211E+01        -0.463774236880374E+03         0.299554950439175E+01         0.138460547690506E+04        -0.787113034674438E+01        -0.463588744638743E+03        -0.786589113413118E+01         0.170333134419895E+04
 #EXTRAS(raw)# Step:          87  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.983819645094150E+03        -0.238641236008264E+01        -0.454447520916811E+03        -0.239149804061776E+01         0.138325301364347E+04        -0.960106233526533E+00        -0.454258332544892E+03        -0.959110384177171E+00         0.168929633099208E+04
 #EXTRAS(raw)# Step:          88  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.988346876758278E+03         0.989729647138347E+00        -0.459643980537387E+03         0.103716174102319E+01         0.136841863684414E+04        -0.581302744620656E+01        -0.459439136345503E+03        -0.579668508928992E+01         0.167856210093690E+04
 #EXTRAS(raw)# Step:          89  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.999121975291836E+03         0.604874760036730E+01        -0.457099660828532E+03         0.609543843902655E+01         0.139076574957706E+04         0.465742828417298E+00        -0.456902960085411E+03         0.465502077599037E+00         0.168241209273289E+04
 #EXTRAS(raw)# Step:          90  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100311393576938E+04         0.785947006600164E+01        -0.464011509929485E+03         0.785703537611927E+01         0.137026974310808E+04        -0.446519901916066E+00        -0.463832128046028E+03        -0.442481278391383E+00         0.169231307667232E+04
 #EXTRAS(raw)# Step:          91  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100542433462671E+04         0.112332839171459E+02        -0.456676440701740E+03         0.111779076828881E+02         0.137252721397243E+04        -0.498602400990715E+01        -0.456504905964331E+03        -0.498043939808033E+01         0.167365115517208E+04
 #EXTRAS(raw)# Step:          92  Bead:      0  
  
